zipcode,state,county_code,name,rate_area
17070,PA,42041,Cumberland,9
17072,PA,42041,Cumberland,9
17081,PA,42041,Cumberland,9
17089,PA,42041,Cumberland,9
17090,PA,42041,Cumberland,9
17093,PA,42041,Cumberland,9
17240,PA,42041,Cumberland,9
17241,PA,42041,Cumberland,9
17257,PA,42041,Cumberland,9
17266,PA,42041,Cumberland,9
17307,PA,42041,Cumberland,9
17324,PA,42041,Cumberland,9
17372,PA,42041,Cumberland,9
17005,PA,42043,Dauphin,9
17017,PA,42043,Dauphin,9
17018,PA,42043,Dauphin,9
17020,PA,42043,Dauphin,9
17022,PA,42043,Dauphin,9
17023,PA,42043,Dauphin,9
17028,PA,42043,Dauphin,9
17030,PA,42043,Dauphin,9
17032,PA,42043,Dauphin,9
17033,PA,42043,Dauphin,9
17034,PA,42043,Dauphin,9
17036,PA,42043,Dauphin,9
17048,PA,42043,Dauphin,9
17057,PA,42043,Dauphin,9
17061,PA,42043,Dauphin,9
17078,PA,42043,Dauphin,9
17080,PA,42043,Dauphin,9
17097,PA,42043,Dauphin,9
17098,PA,42043,Dauphin,9
17101,PA,42043,Dauphin,9
17102,PA,42043,Dauphin,9
17103,PA,42043,Dauphin,9
17104,PA,42043,Dauphin,9
17105,PA,42043,Dauphin,9
17106,PA,42043,Dauphin,9
17107,PA,42043,Dauphin,9
17108,PA,42043,Dauphin,9
17109,PA,42043,Dauphin,9
17110,PA,42043,Dauphin,9
17111,PA,42043,Dauphin,9
17112,PA,42043,Dauphin,9
17113,PA,42043,Dauphin,9
17120,PA,42043,Dauphin,9
17121,PA,42043,Dauphin,9
17122,PA,42043,Dauphin,9
17123,PA,42043,Dauphin,9
17124,PA,42043,Dauphin,9
17125,PA,42043,Dauphin,9
17126,PA,42043,Dauphin,9
17127,PA,42043,Dauphin,9
17128,PA,42043,Dauphin,9
17129,PA,42043,Dauphin,9
17130,PA,42043,Dauphin,9
17140,PA,42043,Dauphin,9
17177,PA,42043,Dauphin,9
17502,PA,42043,Dauphin,9
17830,PA,42043,Dauphin,9
17978,PA,42043,Dauphin,9
17980,PA,42043,Dauphin,9
19083,PA,42045,Delaware,8
19060,PA,42045,Delaware,8
19082,PA,42045,Delaware,8
19319,PA,42045,Delaware,8
19039,PA,42045,Delaware,8
19037,PA,42045,Delaware,8
19041,PA,42045,Delaware,8
19342,PA,42045,Delaware,8
19153,PA,42045,Delaware,8
19373,PA,42045,Delaware,8
19382,PA,42045,Delaware,8
19339,PA,42045,Delaware,8
19340,PA,42045,Delaware,8
19331,PA,42045,Delaware,8
19033,PA,42045,Delaware,8
19029,PA,42045,Delaware,8
19013,PA,42045,Delaware,8
19023,PA,42045,Delaware,8
19015,PA,42045,Delaware,8
19017,PA,42045,Delaware,8
19016,PA,42045,Delaware,8
19008,PA,42045,Delaware,8
19113,PA,42045,Delaware,8
19089,PA,42045,Delaware,8
19096,PA,42045,Delaware,8
19050,PA,42045,Delaware,8
19088,PA,42045,Delaware,8
19086,PA,42045,Delaware,8
19052,PA,42045,Delaware,8
19070,PA,42045,Delaware,8
19080,PA,42045,Delaware,8
19078,PA,42045,Delaware,8
19079,PA,42045,Delaware,8
19073,PA,42045,Delaware,8
19074,PA,42045,Delaware,8
19064,PA,42045,Delaware,8
19063,PA,42045,Delaware,8
19065,PA,42045,Delaware,8
19317,PA,42045,Delaware,8
19312,PA,42045,Delaware,8
12719,PA,42045,Delaware,8
19003,PA,42045,Delaware,8
19010,PA,42045,Delaware,8
19014,PA,42045,Delaware,8
19018,PA,42045,Delaware,8
19022,PA,42045,Delaware,8
19026,PA,42045,Delaware,8
19028,PA,42045,Delaware,8
19032,PA,42045,Delaware,8
19036,PA,42045,Delaware,8
19043,PA,42045,Delaware,8
19061,PA,42045,Delaware,8
19076,PA,42045,Delaware,8
19081,PA,42045,Delaware,8
19085,PA,42045,Delaware,8
19087,PA,42045,Delaware,8
19091,PA,42045,Delaware,8
19094,PA,42045,Delaware,8
19098,PA,42045,Delaware,8
15821,PA,42047,Elk,2
15822,PA,42047,Elk,2
15823,PA,42047,Elk,2
15824,PA,42047,Elk,2
15827,PA,42047,Elk,2
15828,PA,42047,Elk,2
15831,PA,42047,Elk,2
15832,PA,42047,Elk,2
15834,PA,42047,Elk,2
15841,PA,42047,Elk,2
15845,PA,42047,Elk,2
15846,PA,42047,Elk,2
15853,PA,42047,Elk,2
15857,PA,42047,Elk,2
15860,PA,42047,Elk,2
15868,PA,42047,Elk,2
15870,PA,42047,Elk,2
16728,PA,42047,Elk,2
16734,PA,42047,Elk,2
16735,PA,42047,Elk,2
14724,PA,42049,Erie,1
16401,PA,42049,Erie,1
16403,PA,42049,Erie,1
16407,PA,42049,Erie,1
16410,PA,42049,Erie,1
16411,PA,42049,Erie,1
16412,PA,42049,Erie,1
16413,PA,42049,Erie,1
16415,PA,42049,Erie,1
16417,PA,42049,Erie,1
16421,PA,42049,Erie,1
16423,PA,42049,Erie,1
16426,PA,42049,Erie,1
16427,PA,42049,Erie,1
16428,PA,42049,Erie,1
16430,PA,42049,Erie,1
16434,PA,42049,Erie,1
16435,PA,42049,Erie,1
16438,PA,42049,Erie,1
16441,PA,42049,Erie,1
16442,PA,42049,Erie,1
16443,PA,42049,Erie,1
16444,PA,42049,Erie,1
16475,PA,42049,Erie,1
16501,PA,42049,Erie,1
16502,PA,42049,Erie,1
16503,PA,42049,Erie,1
16504,PA,42049,Erie,1
16505,PA,42049,Erie,1
16506,PA,42049,Erie,1
16507,PA,42049,Erie,1
16508,PA,42049,Erie,1
16509,PA,42049,Erie,1
16510,PA,42049,Erie,1
16511,PA,42049,Erie,1
16512,PA,42049,Erie,1
16514,PA,42049,Erie,1
16515,PA,42049,Erie,1
16522,PA,42049,Erie,1
16530,PA,42049,Erie,1
16531,PA,42049,Erie,1
16534,PA,42049,Erie,1
16538,PA,42049,Erie,1
16541,PA,42049,Erie,1
16544,PA,42049,Erie,1
16546,PA,42049,Erie,1
16550,PA,42049,Erie,1
16553,PA,42049,Erie,1
16563,PA,42049,Erie,1
16565,PA,42049,Erie,1
15012,PA,42051,Fayette,4
15401,PA,42051,Fayette,4
15410,PA,42051,Fayette,4
15413,PA,42051,Fayette,4
15415,PA,42051,Fayette,4
15416,PA,42051,Fayette,4
15417,PA,42051,Fayette,4
15420,PA,42051,Fayette,4
15421,PA,42051,Fayette,4
15422,PA,42051,Fayette,4
15424,PA,42051,Fayette,4
15425,PA,42051,Fayette,4
15428,PA,42051,Fayette,4
15430,PA,42051,Fayette,4
15431,PA,42051,Fayette,4
15433,PA,42051,Fayette,4
15435,PA,42051,Fayette,4
15436,PA,42051,Fayette,4
15437,PA,42051,Fayette,4
15438,PA,42051,Fayette,4
15439,PA,42051,Fayette,4
15440,PA,42051,Fayette,4
15442,PA,42051,Fayette,4
15443,PA,42051,Fayette,4
15444,PA,42051,Fayette,4
15445,PA,42051,Fayette,4
15446,PA,42051,Fayette,4
15447,PA,42051,Fayette,4
15449,PA,42051,Fayette,4
15450,PA,42051,Fayette,4
15451,PA,42051,Fayette,4
15454,PA,42051,Fayette,4
15455,PA,42051,Fayette,4
15456,PA,42051,Fayette,4
15458,PA,42051,Fayette,4
15459,PA,42051,Fayette,4
15460,PA,42051,Fayette,4
15461,PA,42051,Fayette,4
15462,PA,42051,Fayette,4
15463,PA,42051,Fayette,4
15464,PA,42051,Fayette,4
15465,PA,42051,Fayette,4
15466,PA,42051,Fayette,4
15467,PA,42051,Fayette,4
15468,PA,42051,Fayette,4
15469,PA,42051,Fayette,4
15470,PA,42051,Fayette,4
15472,PA,42051,Fayette,4
15473,PA,42051,Fayette,4
15474,PA,42051,Fayette,4
15475,PA,42051,Fayette,4
15476,PA,42051,Fayette,4
15478,PA,42051,Fayette,4
15480,PA,42051,Fayette,4
15482,PA,42051,Fayette,4
15484,PA,42051,Fayette,4
15486,PA,42051,Fayette,4
15488,PA,42051,Fayette,4
15489,PA,42051,Fayette,4
15490,PA,42051,Fayette,4
15492,PA,42051,Fayette,4
15610,PA,42051,Fayette,4
15622,PA,42051,Fayette,4
15631,PA,42051,Fayette,4
15666,PA,42051,Fayette,4
15683,PA,42051,Fayette,4
15825,PA,42053,Forest,1
15828,PA,42053,Forest,1
16217,PA,42053,Forest,1
16239,PA,42053,Forest,1
16260,PA,42053,Forest,1
16321,PA,42053,Forest,1
16322,PA,42053,Forest,1
16341,PA,42053,Forest,1
16347,PA,42053,Forest,1
16351,PA,42053,Forest,1
16353,PA,42053,Forest,1
16364,PA,42053,Forest,1
16370,PA,42053,Forest,1
16341,PA,42055,Franklin,9
17021,PA,42055,Franklin,9
17201,PA,42055,Franklin,9
17202,PA,42055,Franklin,9
17210,PA,42055,Franklin,9
17214,PA,42055,Franklin,9
17217,PA,42055,Franklin,9
17219,PA,42055,Franklin,9
17220,PA,42055,Franklin,9
17221,PA,42055,Franklin,9
17222,PA,42055,Franklin,9
17224,PA,42055,Franklin,9
17225,PA,42055,Franklin,9
17231,PA,42055,Franklin,9
17232,PA,42055,Franklin,9
17235,PA,42055,Franklin,9
17236,PA,42055,Franklin,9
17237,PA,42055,Franklin,9
17240,PA,42055,Franklin,9
17244,PA,42055,Franklin,9
17246,PA,42055,Franklin,9
17247,PA,42055,Franklin,9
17250,PA,42055,Franklin,9
17251,PA,42055,Franklin,9
17252,PA,42055,Franklin,9
17254,PA,42055,Franklin,9
17256,PA,42055,Franklin,9
17257,PA,42055,Franklin,9
17261,PA,42055,Franklin,9
17262,PA,42055,Franklin,9
17263,PA,42055,Franklin,9
17265,PA,42055,Franklin,9
17268,PA,42055,Franklin,9
17271,PA,42055,Franklin,9
17272,PA,42055,Franklin,9
15533,PA,42057,Fulton,9
15536,PA,42057,Fulton,9
16674,PA,42057,Fulton,9
16689,PA,42057,Fulton,9
16691,PA,42057,Fulton,9
17212,PA,42057,Fulton,9
17215,PA,42057,Fulton,9
17223,PA,42057,Fulton,9
17228,PA,42057,Fulton,9
17229,PA,42057,Fulton,9
17233,PA,42057,Fulton,9
17236,PA,42057,Fulton,9
17238,PA,42057,Fulton,9
17267,PA,42057,Fulton,9
26541,PA,42059,Greene,4
15310,PA,42059,Greene,4
15315,PA,42059,Greene,4
15316,PA,42059,Greene,4
15320,PA,42059,Greene,4
15322,PA,42059,Greene,4
15325,PA,42059,Greene,4
15327,PA,42059,Greene,4
15329,PA,42059,Greene,4
15334,PA,42059,Greene,4
15337,PA,42059,Greene,4
15338,PA,42059,Greene,4
15341,PA,42059,Greene,4
15344,PA,42059,Greene,4
15346,PA,42059,Greene,4
15349,PA,42059,Greene,4
15351,PA,42059,Greene,4
15352,PA,42059,Greene,4
15353,PA,42059,Greene,4
15357,PA,42059,Greene,4
15359,PA,42059,Greene,4
15362,PA,42059,Greene,4
15364,PA,42059,Greene,4
15370,PA,42059,Greene,4
15377,PA,42059,Greene,4
15380,PA,42059,Greene,4
16611,PA,42061,Huntingdon,5
16621,PA,42061,Huntingdon,5
16622,PA,42061,Huntingdon,5
16623,PA,42061,Huntingdon,5
16634,PA,42061,Huntingdon,5
16638,PA,42061,Huntingdon,5
16647,PA,42061,Huntingdon,5
16652,PA,42061,Huntingdon,5
16654,PA,42061,Huntingdon,5
16657,PA,42061,Huntingdon,5
16660,PA,42061,Huntingdon,5
16669,PA,42061,Huntingdon,5
16674,PA,42061,Huntingdon,5
16678,PA,42061,Huntingdon,5
16683,PA,42061,Huntingdon,5
16685,PA,42061,Huntingdon,5
16686,PA,42061,Huntingdon,5
16693,PA,42061,Huntingdon,5
16865,PA,42061,Huntingdon,5
16877,PA,42061,Huntingdon,5
17002,PA,42061,Huntingdon,5
17021,PA,42061,Huntingdon,5
17052,PA,42061,Huntingdon,5
17060,PA,42061,Huntingdon,5
17066,PA,42061,Huntingdon,5
17213,PA,42061,Huntingdon,5
17215,PA,42061,Huntingdon,5
17229,PA,42061,Huntingdon,5
17239,PA,42061,Huntingdon,5
17243,PA,42061,Huntingdon,5
17249,PA,42061,Huntingdon,5
17253,PA,42061,Huntingdon,5
17255,PA,42061,Huntingdon,5
17260,PA,42061,Huntingdon,5
17264,PA,42061,Huntingdon,5
15681,PA,42063,Indiana,4
15701,PA,42063,Indiana,4
15705,PA,42063,Indiana,4
15710,PA,42063,Indiana,4
15712,PA,42063,Indiana,4
15713,PA,42063,Indiana,4
15714,PA,42063,Indiana,4
15716,PA,42063,Indiana,4
15717,PA,42063,Indiana,4
15720,PA,42063,Indiana,4
15723,PA,42063,Indiana,4
15724,PA,42063,Indiana,4
15725,PA,42063,Indiana,4
15727,PA,42063,Indiana,4
15728,PA,42063,Indiana,4
15729,PA,42063,Indiana,4
15731,PA,42063,Indiana,4
15732,PA,42063,Indiana,4
15734,PA,42063,Indiana,4
15739,PA,42063,Indiana,4
15741,PA,42063,Indiana,4
15742,PA,42063,Indiana,4
15745,PA,42063,Indiana,4
15746,PA,42063,Indiana,4
15747,PA,42063,Indiana,4
15748,PA,42063,Indiana,4
15750,PA,42063,Indiana,4
15752,PA,42063,Indiana,4
15754,PA,42063,Indiana,4
15756,PA,42063,Indiana,4
15757,PA,42063,Indiana,4
15758,PA,42063,Indiana,4
15759,PA,42063,Indiana,4
15761,PA,42063,Indiana,4
15763,PA,42063,Indiana,4
15765,PA,42063,Indiana,4
15767,PA,42063,Indiana,4
15771,PA,42063,Indiana,4
15772,PA,42063,Indiana,4
15774,PA,42063,Indiana,4
15777,PA,42063,Indiana,4
15783,PA,42063,Indiana,4
15920,PA,42063,Indiana,4
15929,PA,42063,Indiana,4
15944,PA,42063,Indiana,4
15949,PA,42063,Indiana,4
15954,PA,42063,Indiana,4
15957,PA,42063,Indiana,4
15961,PA,42063,Indiana,4
16211,PA,42063,Indiana,4
16222,PA,42063,Indiana,4
16246,PA,42063,Indiana,4
16256,PA,42063,Indiana,4
15711,PA,42065,Jefferson,5
15715,PA,42065,Jefferson,5
15730,PA,42065,Jefferson,5
15733,PA,42065,Jefferson,5
15744,PA,42065,Jefferson,5
15764,PA,42065,Jefferson,5
15767,PA,42065,Jefferson,5
15770,PA,42065,Jefferson,5
15772,PA,42065,Jefferson,5
15776,PA,42065,Jefferson,5
15778,PA,42065,Jefferson,5
15780,PA,42065,Jefferson,5
15781,PA,42065,Jefferson,5
15784,PA,42065,Jefferson,5
15801,PA,42065,Jefferson,5
15823,PA,42065,Jefferson,5
15824,PA,42065,Jefferson,5
15825,PA,42065,Jefferson,5
15828,PA,42065,Jefferson,5
15829,PA,42065,Jefferson,5
15840,PA,42065,Jefferson,5
15847,PA,42065,Jefferson,5
15851,PA,42065,Jefferson,5
15853,PA,42065,Jefferson,5
15860,PA,42065,Jefferson,5
15863,PA,42065,Jefferson,5
15864,PA,42065,Jefferson,5
15865,PA,42065,Jefferson,5
16222,PA,42065,Jefferson,5
16240,PA,42065,Jefferson,5
16256,PA,42065,Jefferson,5
17014,PA,42067,Juniata,9
17021,PA,42067,Juniata,9
17035,PA,42067,Juniata,9
17044,PA,42067,Juniata,9
17045,PA,42067,Juniata,9
17049,PA,42067,Juniata,9
17056,PA,42067,Juniata,9
17058,PA,42067,Juniata,9
17059,PA,42067,Juniata,9
17062,PA,42067,Juniata,9
17076,PA,42067,Juniata,9
17082,PA,42067,Juniata,9
17086,PA,42067,Juniata,9
17094,PA,42067,Juniata,9
17213,PA,42067,Juniata,9
17243,PA,42067,Juniata,9
17853,PA,42067,Juniata,9
18403,PA,42069,Lackawanna,3
18407,PA,42069,Lackawanna,3
18410,PA,42069,Lackawanna,3
18411,PA,42069,Lackawanna,3
18414,PA,42069,Lackawanna,3
18416,PA,42069,Lackawanna,3
18419,PA,42069,Lackawanna,3
18420,PA,42069,Lackawanna,3
18421,PA,42069,Lackawanna,3
18424,PA,42069,Lackawanna,3
18433,PA,42069,Lackawanna,3
18434,PA,42069,Lackawanna,3
18436,PA,42069,Lackawanna,3
18440,PA,42069,Lackawanna,3
18444,PA,42069,Lackawanna,3
18446,PA,42069,Lackawanna,3
18447,PA,42069,Lackawanna,3
18448,PA,42069,Lackawanna,3
18452,PA,42069,Lackawanna,3
18471,PA,42069,Lackawanna,3
18472,PA,42069,Lackawanna,3
18501,PA,42069,Lackawanna,3
18502,PA,42069,Lackawanna,3
18503,PA,42069,Lackawanna,3
18504,PA,42069,Lackawanna,3
18505,PA,42069,Lackawanna,3
18507,PA,42069,Lackawanna,3
18508,PA,42069,Lackawanna,3
18509,PA,42069,Lackawanna,3
18510,PA,42069,Lackawanna,3
18512,PA,42069,Lackawanna,3
18515,PA,42069,Lackawanna,3
18517,PA,42069,Lackawanna,3
18518,PA,42069,Lackawanna,3
18519,PA,42069,Lackawanna,3
18540,PA,42069,Lackawanna,3
18577,PA,42069,Lackawanna,3
18615,PA,42069,Lackawanna,3
18641,PA,42069,Lackawanna,3
18653,PA,42069,Lackawanna,3
19310,PA,42071,Lancaster,7
19362,PA,42071,Lancaster,7
19363,PA,42071,Lancaster,7
19344,PA,42071,Lancaster,7
19501,PA,42071,Lancaster,7
19551,PA,42071,Lancaster,7
19540,PA,42071,Lancaster,7
19543,PA,42071,Lancaster,7
17022,PA,42071,Lancaster,7
17073,PA,42071,Lancaster,7
17501,PA,42071,Lancaster,7
17502,PA,42071,Lancaster,7
17503,PA,42071,Lancaster,7
17504,PA,42071,Lancaster,7
17505,PA,42071,Lancaster,7
17506,PA,42071,Lancaster,7
17507,PA,42071,Lancaster,7
17508,PA,42071,Lancaster,7
17509,PA,42071,Lancaster,7
17512,PA,42071,Lancaster,7
17516,PA,42071,Lancaster,7
17517,PA,42071,Lancaster,7
17518,PA,42071,Lancaster,7
17519,PA,42071,Lancaster,7
17520,PA,42071,Lancaster,7
17521,PA,42071,Lancaster,7
17522,PA,42071,Lancaster,7
17527,PA,42071,Lancaster,7
17528,PA,42071,Lancaster,7
17529,PA,42071,Lancaster,7
17532,PA,42071,Lancaster,7
17533,PA,42071,Lancaster,7
17534,PA,42071,Lancaster,7
17535,PA,42071,Lancaster,7
17536,PA,42071,Lancaster,7
17537,PA,42071,Lancaster,7
17538,PA,42071,Lancaster,7
17540,PA,42071,Lancaster,7
29593,SC,45025,Chesterfield,13
29709,SC,45025,Chesterfield,13
29101,SC,45025,Chesterfield,13
29001,SC,45027,Clarendon,14
29051,SC,45027,Clarendon,14
29518,SC,45027,Clarendon,14
29041,SC,45027,Clarendon,14
29560,SC,45027,Clarendon,14
29056,SC,45027,Clarendon,14
29102,SC,45027,Clarendon,14
29114,SC,45027,Clarendon,14
29111,SC,45027,Clarendon,14
29125,SC,45027,Clarendon,14
29143,SC,45027,Clarendon,14
29148,SC,45027,Clarendon,14
29162,SC,45027,Clarendon,14
29493,SC,45029,Colleton,15
29435,SC,45029,Colleton,15
29433,SC,45029,Colleton,15
29452,SC,45029,Colleton,15
29474,SC,45029,Colleton,15
29475,SC,45029,Colleton,15
29472,SC,45029,Colleton,15
29438,SC,45029,Colleton,15
29481,SC,45029,Colleton,15
29446,SC,45029,Colleton,15
29488,SC,45029,Colleton,15
29929,SC,45029,Colleton,15
29945,SC,45029,Colleton,15
29081,SC,45029,Colleton,15
29082,SC,45029,Colleton,15
29501,SC,45031,Darlington,16
29540,SC,45031,Darlington,16
29532,SC,45031,Darlington,16
29506,SC,45031,Darlington,16
29551,SC,45031,Darlington,16
29550,SC,45031,Darlington,16
29593,SC,45031,Darlington,16
29069,SC,45031,Darlington,16
29079,SC,45031,Darlington,16
29101,SC,45031,Darlington,16
29161,SC,45031,Darlington,16
29536,SC,45033,Dillon,17
29525,SC,45033,Dillon,17
29543,SC,45033,Dillon,17
29547,SC,45033,Dillon,17
29563,SC,45033,Dillon,17
29565,SC,45033,Dillon,17
29574,SC,45033,Dillon,17
29567,SC,45033,Dillon,17
29571,SC,45033,Dillon,17
29581,SC,45033,Dillon,17
29592,SC,45033,Dillon,17
29414,SC,45035,Dorchester,18
29418,SC,45035,Dorchester,18
29420,SC,45035,Dorchester,18
29432,SC,45035,Dorchester,18
29426,SC,45035,Dorchester,18
29477,SC,45035,Dorchester,18
29472,SC,45035,Dorchester,18
29018,SC,45035,Dorchester,18
29437,SC,45035,Dorchester,18
29456,SC,45035,Dorchester,18
29471,SC,45035,Dorchester,18
29447,SC,45035,Dorchester,18
29448,SC,45035,Dorchester,18
29470,SC,45035,Dorchester,18
29484,SC,45035,Dorchester,18
29485,SC,45035,Dorchester,18
29483,SC,45035,Dorchester,18
29832,SC,45037,Edgefield,19
29848,SC,45037,Edgefield,19
29835,SC,45037,Edgefield,19
29821,SC,45037,Edgefield,19
29824,SC,45037,Edgefield,19
29838,SC,45037,Edgefield,19
29845,SC,45037,Edgefield,19
29841,SC,45037,Edgefield,19
29847,SC,45037,Edgefield,19
29860,SC,45037,Edgefield,19
29129,SC,45037,Edgefield,19
29138,SC,45037,Edgefield,19
29016,SC,45039,Fairfield,20
29014,SC,45039,Fairfield,20
29180,SC,45039,Fairfield,20
29015,SC,45039,Fairfield,20
29031,SC,45039,Fairfield,20
29045,SC,45039,Fairfield,20
29847,SC,45039,Fairfield,20
29055,SC,45039,Fairfield,20
29065,SC,45039,Fairfield,20
29130,SC,45039,Fairfield,20
29132,SC,45039,Fairfield,20
29502,SC,45041,Florence,21
29501,SC,45041,Florence,21
29541,SC,45041,Florence,21
29506,SC,45041,Florence,21
29505,SC,45041,Florence,21
29504,SC,45041,Florence,21
29503,SC,45041,Florence,21
29530,SC,45041,Florence,21
29554,SC,45041,Florence,21
29560,SC,45041,Florence,21
29555,SC,45041,Florence,21
29583,SC,45041,Florence,21
29591,SC,45041,Florence,21
29114,SC,45041,Florence,21
29161,SC,45041,Florence,21
29440,SC,45043,Georgetown,22
29510,SC,45043,Georgetown,22
29442,SC,45043,Georgetown,22
29576,SC,45043,Georgetown,22
29554,SC,45043,Georgetown,22
29585,SC,45043,Georgetown,22
75844,TX,48225,Houston,26
75856,TX,48225,Houston,26
75839,TX,48225,Houston,26
75862,TX,48225,Houston,26
75847,TX,48225,Houston,26
79512,TX,48227,Howard,26
79511,TX,48227,Howard,26
79721,TX,48227,Howard,26
79733,TX,48227,Howard,26
79713,TX,48227,Howard,26
79748,TX,48227,Howard,26
79720,TX,48227,Howard,26
79938,TX,48229,Hudspeth,26
79851,TX,48229,Hudspeth,26
79837,TX,48229,Hudspeth,26
79839,TX,48229,Hudspeth,26
79847,TX,48229,Hudspeth,26
75449,TX,48231,Hunt,8
75428,TX,48231,Hunt,8
75453,TX,48231,Hunt,8
75429,TX,48231,Hunt,8
75135,TX,48231,Hunt,8
75452,TX,48231,Hunt,8
75474,TX,48231,Hunt,8
75433,TX,48231,Hunt,8
75469,TX,48231,Hunt,8
75442,TX,48231,Hunt,8
75403,TX,48231,Hunt,8
75401,TX,48231,Hunt,8
75169,TX,48231,Hunt,8
75160,TX,48231,Hunt,8
75423,TX,48231,Hunt,8
75189,TX,48231,Hunt,8
75402,TX,48231,Hunt,8
75422,TX,48231,Hunt,8
75458,TX,48231,Hunt,8
75496,TX,48231,Hunt,8
75404,TX,48231,Hunt,8
79081,TX,48233,Hutchinson,26
79083,TX,48233,Hutchinson,26
79036,TX,48233,Hutchinson,26
79080,TX,48233,Hutchinson,26
79008,TX,48233,Hutchinson,26
79007,TX,48233,Hutchinson,26
79078,TX,48233,Hutchinson,26
79062,TX,48233,Hutchinson,26
76904,TX,48235,Irion,18
76901,TX,48235,Irion,18
76930,TX,48235,Irion,18
76941,TX,48235,Irion,18
76389,TX,48237,Jack,26
76487,TX,48237,Jack,26
76426,TX,48237,Jack,26
76427,TX,48237,Jack,26
76230,TX,48237,Jack,26
76458,TX,48237,Jack,26
76431,TX,48237,Jack,26
76449,TX,48237,Jack,26
76486,TX,48237,Jack,26
76365,TX,48237,Jack,26
76459,TX,48237,Jack,26
77962,TX,48239,Jackson,26
77465,TX,48239,Jackson,26
77961,TX,48239,Jackson,26
77969,TX,48239,Jackson,26
77957,TX,48239,Jackson,26
77455,TX,48239,Jackson,26
77970,TX,48239,Jackson,26
77991,TX,48239,Jackson,26
77971,TX,48239,Jackson,26
75956,TX,48241,Jasper,26
75966,TX,48241,Jasper,26
75931,TX,48241,Jasper,26
77615,TX,48241,Jasper,26
75933,TX,48241,Jasper,26
75980,TX,48241,Jasper,26
75951,TX,48241,Jasper,26
77612,TX,48241,Jasper,26
79734,TX,48243,Jeff Davis,26
79854,TX,48243,Jeff Davis,26
77701,TX,48245,Jefferson,4
77720,TX,48245,Jefferson,4
77665,TX,48245,Jefferson,4
77708,TX,48245,Jefferson,4
77713,TX,48245,Jefferson,4
77629,TX,48245,Jefferson,4
77627,TX,48245,Jefferson,4
77710,TX,48245,Jefferson,4
77709,TX,48245,Jefferson,4
77704,TX,48245,Jefferson,4
77651,TX,48245,Jefferson,4
77702,TX,48245,Jefferson,4
77613,TX,48245,Jefferson,4
77725,TX,48245,Jefferson,4
77642,TX,48245,Jefferson,4
77619,TX,48245,Jefferson,4
77707,TX,48245,Jefferson,4
77640,TX,48245,Jefferson,4
77643,TX,48245,Jefferson,4
77703,TX,48245,Jefferson,4
77641,TX,48245,Jefferson,4
77622,TX,48245,Jefferson,4
77726,TX,48245,Jefferson,4
77706,TX,48245,Jefferson,4
77705,TX,48245,Jefferson,4
77655,TX,48245,Jefferson,4
78360,TX,48247,Jim Hogg,26
78361,TX,48247,Jim Hogg,26
78355,TX,48249,Jim Wells,26
78380,TX,48249,Jim Wells,26
78383,TX,48249,Jim Wells,26
78372,TX,48249,Jim Wells,26
78384,TX,48249,Jim Wells,26
78332,TX,48249,Jim Wells,26
78375,TX,48249,Jim Wells,26
78342,TX,48249,Jim Wells,26
78333,TX,48249,Jim Wells,26
76097,TX,48251,Johnson,8
76028,TX,48251,Johnson,8
76009,TX,48251,Johnson,8
76084,TX,48251,Johnson,8
76036,TX,48251,Johnson,8
76061,TX,48251,Johnson,8
76031,TX,48251,Johnson,8
76033,TX,48251,Johnson,8
76035,TX,48251,Johnson,8
76058,TX,48251,Johnson,8
76059,TX,48251,Johnson,8
76049,TX,48251,Johnson,8
76044,TX,48251,Johnson,8
76063,TX,48251,Johnson,8
76050,TX,48251,Johnson,8
76093,TX,48251,Johnson,8
76070,TX,48251,Johnson,8
79536,TX,48253,Jones,1
79601,TX,48253,Jones,1
79553,TX,48253,Jones,1
79561,TX,48253,Jones,1
79533,TX,48253,Jones,1
79501,TX,48253,Jones,1
79520,TX,48253,Jones,1
79525,TX,48253,Jones,1
79503,TX,48253,Jones,1
79560,TX,48253,Jones,1
78117,TX,48255,Karnes,26
78116,TX,48255,Karnes,26
78119,TX,48255,Karnes,26
78144,TX,48255,Karnes,26
78118,TX,48255,Karnes,26
78111,TX,48255,Karnes,26
78151,TX,48255,Karnes,26
78141,TX,48255,Karnes,26
78113,TX,48255,Karnes,26
75114,TX,48257,Kaufman,8
75169,TX,48257,Kaufman,8
75157,TX,48257,Kaufman,8
75118,TX,48257,Kaufman,8
75126,TX,48257,Kaufman,8
75143,TX,48257,Kaufman,8
75142,TX,48257,Kaufman,8
75147,TX,48257,Kaufman,8
75474,TX,48257,Kaufman,8
75156,TX,48257,Kaufman,8
75182,TX,48257,Kaufman,8
75158,TX,48257,Kaufman,8
75159,TX,48257,Kaufman,8
75160,TX,48257,Kaufman,8
75161,TX,48257,Kaufman,8
78074,TX,48259,Kendall,19
78013,TX,48259,Kendall,19
78606,TX,48259,Kendall,19
78624,TX,48259,Kendall,19
78006,TX,48259,Kendall,19
78027,TX,48259,Kendall,19
78015,TX,48259,Kendall,19
78070,TX,48259,Kendall,19
78004,TX,48259,Kendall,19
78338,TX,48261,Kenedy,26
78385,TX,48261,Kenedy,26
79528,TX,48263,Kent,26
79518,TX,48263,Kent,26
79549,TX,48263,Kent,26
79370,TX,48263,Kent,26
